index	sim_time	step_time	success	C01	C12	D01	D12	H01	H12	state_r0	state_r1	state_r2	speed_r0	speed_r1	speed_r2	actuation_r0	actuation_r1	actuation_r2	
884	1734.673288	1.498468	True	0.6532305728702151	1.3752332146378838	1.52232922764818	0.4498937259332148	0.8213960204323258	0.14367338285600692	[-2.8095732297813236, 0.005782123890521009, 0.04573523645758884, -0.002835693307368061, 0.001015669666394466, 0.0007240059558288452]	[-0.20050861728374625, 0.37905942959251293, 0.4441510533502841, 0.00026840239722564246, 2.0248704988148463e-05, 0.0005987524985932215]	[1.6632082665254952, 0.1969223891452088, -1.3086541697753467, 0.0008439691890578913, 0.0008911410117642868, -0.0004116300430345412]	[-0.317300534626391, 0.005211766923303886, -0.13438500433955866, 0.008246043492075007, 0.011409209215358696, -0.000658128356152047]	[-0.16333376689996518, -0.3530662458968292, 0.38662174366743773, 0.006918474720572508, 0.010727772149847891, 0.012424828135382277]	[-0.385665036902209, 0.07055069729108941, 0.34119703066365814, 0.001396871353925052, -0.0018714748730208478, 0.008998278454176955]	[8.281216078020623, -0.14372119005901596, 13.545648035991691, 0.009670753253408883, -0.0010751014819976486, 0.0003784380411593971]	[-7.989835039428931, -107.57876903059108, 33.45585034065708, -0.0016543594884975352, -0.001109009456163864, -0.004205205714586245]	[-69.80803558986361, -79.73605873416905, 55.972020676079595, -0.0050482714329240655, -0.006542228345621995, 0.0014708052675280801]	
885	1736.636116	1.948782	True	0.6514094837141271	1.3812307700642796	1.5260768255219859	0.4504842126186971	0.8230995214258108	0.14473124369873344	[-2.812715497557742, 0.005829365873278686, 0.044418466633479294, -0.002748073788589898, 0.0011288345992026111, 0.0007173459312311482]	[-0.20217141502176428, 0.37504983266004416, 0.44807238722741366, 0.00033782292557563035, 0.00012707794640265036, 0.0007219264986955661]	[1.6591221687470086, 0.19722733981355184, -1.3050276675359849, 0.0008560085070474752, 0.0008695212912190176, -0.000321113651068098]	[-0.31085947575479833, 0.00542701433691964, -0.12961037495877104, 0.009277849721193141, 0.011224446264110687, -0.000610625227956322]	[-0.16981905721100893, -0.448481404719971, 0.39787284396976236, 0.006962114949299469, 0.010642806449718512, 0.012203334696060046]	[-0.4322436255839961, -0.009315164141050247, 0.38336342082285496, 0.00099445293525781, -0.00243694558523902, 0.009108744809889557]	[8.665262706006457, 0.19438241297367648, 13.359548946704694, 0.009192941823545697, -0.0011747151462543313, 0.0008044576389129832]	[-6.787318109940636, -107.23270958320703, 18.091945888093527, 0.0009397439137651827, -0.0019305536031150063, -0.004405886381038052]	[-51.923674457797354, -92.03029752497157, 53.79981371740638, -0.004481634713462983, -0.0067828064961747685, 0.0011337186963950225]	
886	1741.476836	4.827056	True	0.6498576571581618	1.3882477245554938	1.5296508845827683	0.4513805484220562	0.8249832588880327	0.14611250189693117	[-2.8158214379658166, 0.0058664078627100906, 0.04314249168491415, -0.0026503604751220286, 0.001239814410529576, 0.0007111528478463702]	[-0.2038915298483311, 0.3700919067897288, 0.45203829939707707, 0.000407515693299954, 0.00023283002529109415, 0.0008426857500052793]	[1.6546565232425494, 0.1966961527274334, -1.3009996148647, 0.0008640040604721409, 0.000842315477015185, -0.00022966336555824832]	[-0.31001988662486896, 0.0031139030040836344, -0.1262955729302085, 0.010264556078401777, 0.010971821795691195, -0.0005680209882984316]	[-0.1751274039532407, -0.5426234841951212, 0.3956161677996839, 0.0069703582879561765, 0.010513867802526463, 0.011940441349423209]	[-0.4615640684737141, -0.09655393301679874, 0.4216022567112252, 0.0005884991105413203, -0.0029882011780646054, 0.009186037185119589]	[2.2080897545869904, -2.706046831980751, 11.65979394552522, 0.008623175378928686, -0.0019760814228924413, 0.0007229215394071601]	[-5.410831405639323, -105.17864177687515, 2.53468085596276, 0.0005385834640344543, -0.0023714488550292253, -0.0050513324171391795]	[-31.923674457797354, -99.98939434502363, 49.07486922450536, -0.004485855625021525, -0.006574893088954074, 0.0005963626064505916]	
887	1743.202204	1.710940	True	0.6484884342464599	1.3959906055068503	1.533051671987026	0.45258738254300696	0.8269246271439522	0.14779388721133532	[-2.8189470238754444, 0.005867887264456707, 0.041892832413893195, -0.0025429970781587546, 0.001348011072512776, 0.0007053146995671755]	[-0.20565652212123253, 0.3642037674032929, 0.4559133265365963, 0.0004771207551747256, 0.00033703760475661235, 0.0009605778590969263]	[1.6499842733246344, 0.19526064492461057, -1.2966125383313745, 0.000867949109505206, 0.000809707289758258, -0.00013761560467264722]	[-0.31477564655052054, -0.0017284690298280058, -0.12444091960260516, 0.011207637660259841, 0.01066754453332676, -0.0005433729981077805]	[-0.17915769960822797, -0.6344255954584361, 0.3797981076015586, 0.006942177225360712, 0.010335337120709727, 0.01162853278188024]	[-0.47356628489448593, -0.19004377858329063, 0.45531448966233745, 0.0001849034957614531, -0.0035170557817726113, 0.009229183384160795]	[-4.2194648665697265, -5.591713208323277, 9.967232186392147, 0.0081038059677846, -0.0025199184925959696, 0.00043326726162131466]	[-3.9230083665651625, -101.90888469364991, -13.014123957290881, 0.00012372038439269125, -0.0029021092638105766, -0.0058154591355689955]	[-11.924213473320933, -106.61604117740943, 43.6829139206076, -0.004405462219827333, -0.00625048981352892, 4.5807565877975694e-05]	
888	1744.713473	1.497527	True	0.647208816587148	1.4041525593770448	1.5362864084070016	0.45409847234601447	0.8287971345705479	0.14974381145101018	[-2.822148066603809, 0.00580848765522994, 0.04065503858925156, -0.002426362066661469, 0.0014526385990675, 0.0006997141014941157]	[-0.20745214309494794, 0.35742577437343487, 0.4595636229532916, 0.0005463801424092686, 0.00043932304620630607, 0.0010754215446149688]	[1.6452789761953865, 0.19289372530339888, -1.2919271301605775, 0.0008682167112191839, 0.00077145845088677, -4.511254664692295e-05]	[-0.32509963335535874, -0.009090910242542573, -0.1240417112979006, 0.01211868179149049, 0.010257766422494383, -0.0005247114795373166]	[-0.18163262843754135, -0.7205108541795596, 0.35079378766816793, 0.0068990226391736215, 0.010130794181036934, 0.01132951425984299]	[-0.4681890438378396, -0.28269651065747714, 0.48145281097046805, -0.00014626644519803538, -0.004116124535780906, 0.009278093891811803]	[-10.593311850593821, -8.451037984518562, 8.287631092632434, 0.007795165350432092, -0.0039273399001170314, 0.00033596773010964495]	[-2.121968644852261, -94.78075956045265, -28.06225881544097, 5.3308050557687714e-05, -0.0030570532465196377, -0.005587835630372542]	[8.075786526679067, -105.07444018518355, 34.81788806154453, -0.0032160190749243272, -0.00741932380802778, 0.00013481466601270907]	
889	1745.255398	0.528227	True	0.6459212528554344	1.4124137589568027	1.5393680489384067	0.4558995954324767	0.8304716860659027	0.15192346631432144	[-2.825480336993381, 0.0056628786243991475, 0.03941465629352563, -0.0023008686027226285, 0.001552900415346116, 0.000694222497756629]	[-0.20926281158377927, 0.34981537648487904, 0.4628569371719508, 0.0006150448393854166, 0.0005393455494371044, 0.0011870900937036761]	[1.6407147975905174, 0.18960386149029265, -1.2870194456054134, 0.0008652134242835517, 0.000727535626805038, 4.7722657199333556e-05]	[-0.34101009156553214, -0.018986496670967967, -0.1251041977761521, 0.012979152231437713, 0.009794293466316264, -0.000526185934724352]	[-0.18254674334492949, -0.8008482530295731, 0.30854367861798815, 0.006821215989325537, 0.00988398996098239, 0.010992327924131002]	[-0.44537137090684187, -0.3745075678462025, 0.4999830281156449, -0.00046847484067002825, -0.0046516321010266985, 0.009296563951799995]	[-16.96563452981062, -11.309619498504823, 6.6083981810380195, 0.007214629299134997, -0.0045099167682556545, 1.3190088876701626e-05]	[-0.3209289231393597, -87.65263442725538, -43.110393673591055, -0.0003313133780246115, -0.0034745818013346493, -0.006176254453236156]	[28.075786526679067, -103.53283919295767, 25.952862202481462, -0.0030530635331315155, -0.00646136121823327, -0.0003545915933369394]	
890	1750.138582	4.869367	True	0.6446726831613998	1.4204252745096781	1.5422048200317175	0.4579633093324201	0.8319114453248623	0.15428033243576603	[-2.8288849971273704, 0.0054615695766971565, 0.038184631582698636, -0.0021670559900897825, 0.0016482848957911993, 0.000688691013359336]	[-0.21106936335001886, 0.34148641786361483, 0.46568628420865626, 0.0006827566754572158, 0.0006366776660915321, 0.0012951682196947994]	[1.6364665189112284, 0.185399617906727, -1.2819658488900674, 0.0008589906084969179, 0.0006784079833364317, 0.00014055797261361148]	[-0.3395539782837396, -0.02025341099235568, -0.12207663547675612, 0.013782382262496708, 0.009282269349456617, -0.0005374737802264635]	[-0.18116354795780112, -0.864183941131801, 0.25815546117334653, 0.006706665849190576, 0.009593808867684881, 0.010610380126660266]	[-0.4050520754190878, -0.46547236516137563, 0.5108707942225934, -0.0007892266679053171, -0.0051570216262945, 0.009278947499304965]	[3.0343654701893783, -1.350975135381855, 11.306873732843158, 0.0065518259273317, -0.005017717516963578, -0.0001433777260900468]	[2.319326160908293, -67.65330594572717, -52.22930156875547, -0.0007487514057644333, -0.003912903962071364, -0.006867269289081693]	[48.07578652667907, -101.99123820073179, 17.087836343418395, -0.0030183259899864224, -0.006054756741441226, -0.0009320065903024231]	
891	1754.284283	4.131540	True	0.6435545212901419	1.4278385257708508	1.544678782269439	0.46024973611592707	0.8331171210163644	0.15675086568306537	[-2.8322597407376437, 0.005252709244031525, 0.03698746558092909, -0.0020254894574846193, 0.0017382835434274048, 0.0006830232322131961]	[-0.21284904563275214, 0.3326095388689647, 0.4679701122522914, 0.0007492002769497008, 0.0007309450968797407, 0.0013992199867144755]	[1.632697614400887, 0.18032138106396173, -1.276849495641575, 0.00084959065207887, 0.0006243750580433548, 0.00023302592796376238]	[-0.3350140331233133, -0.020551493205094487, -0.11858286133111916, 0.014529850652954064, 0.008717135421149998, -0.0005583366882057148]	[-0.17747499564976424, -0.9104257052621103, 0.19959239585436528, 0.006566061784237193, 0.009271978948752575, 0.010186156414338513]	[-0.3495542867428256, -0.5492361203625546, 0.5127764388372427, -0.0011028126344351673, -0.005632751797207639, 0.00922382674115947]	[6.56802738490037, -0.23095874794047688, 11.826129046442537, 0.005935923111123122, -0.005607204929260915, -0.0002954536937196742]	[4.959581244955946, -47.65397746419896, -61.34820946391988, -0.000995644631630959, -0.0041678804059537165, -0.0075154690027879585]	[65.33837090430522, -93.16666993964398, 6.725244527900349, -0.002900228873273506, -0.005669714922332959, -0.0015295306354929429]	
892	1755.774921	1.474133	True	0.6425590775637622	1.4343312098782361	1.5467518204379527	0.4627231587668682	0.8340347250476864	0.15927436060693909	[-2.8355737396086833, 0.005046024348609352, 0.03582771535741901, -0.0018766631797066246, 0.0018222815417885162, 0.0006771481293832967]	[-0.21457911040456687, 0.3233563275093866, 0.4696265334960911, 0.0008142053513823312, 0.0008219253034230125, 0.0014988295582086697]	[1.6295598876412956, 0.17444211720742145, -1.2717604386108787, 0.0008368817162806972, 0.0005655688884171026, 0.0003247640516824148]	[-0.3273951099730115, -0.019879077454036245, -0.1146234763091407, 0.015234291030831518, 0.008082162313792367, -0.0005838955267778958]	[-0.17147301345067353, -0.9394808305301624, 0.13281757731120936, 0.006417753472127399, 0.008937108892929977, 0.009721184232740014]	[-0.2788849574588537, -0.6256528250522165, 0.5056461145806173, -0.0014498343380542266, -0.006111880356630611, 0.009133642348617226]	[10.083730064553446, 0.8849959227564916, 12.342279802667045, 0.0055452075827658355, -0.006473689261406154, -0.000368963941923106]	[7.599836329003599, -27.654648982670754, -70.46711735908428, -0.0009510456905595949, -0.004131212578947648, -0.008136323694879165]	[82.53183906019572, -84.21945923806206, -3.6526050035330044, -0.003438540962720259, -0.005826065203052674, -0.0020854640004334566]	
893	1758.285346	2.469249	True	0.6416809924972168	1.4396338760453673	1.5483841510525522	0.4653567371795144	0.8346115984695572	0.16179952151408258	[-2.838796259730241, 0.0048512393934608015, 0.03470991833066298, -0.001721064819166332, 0.0018997242414817077, 0.0006710665912038432]	[-0.21623680865725683, 0.31389932256680997, 0.4705733213578997, 0.0008776303258315529, 0.0009094863888288447, 0.0015935397300642976]	[1.6271837837916137, 0.16786355669768624, -1.2667900062623976, 0.0008207965032445375, 0.0005022435398255049, 0.00041557343885416023]	[-0.31671148076108674, -0.018237492572919112, -0.11020091511317902, 0.015884229854021117, 0.007406112011217213, -0.0006045354057094258]	[-0.16314950105988785, -0.9512560984050632, 0.057793933575758176, 0.0062491368632833656, 0.008588679775152729, 0.009205647674211143]	[-0.1973075055628516, -0.6891171720530723, 0.4892631168321443, -0.001776748668682889, -0.0065368533782373985, 0.009038656607879333]	[13.57068576495788, 1.9934405455286028, 12.85322505744537, 0.004991190070560685, -0.006891223258199448, -0.0002886435070222316]	[10.240091413051253, -7.655320501142548, -79.5860252542487, -0.001110728453786309, -0.004109963100292603, -0.008911037210325035]	[94.76985471003701, -68.88928506463944, -14.232297671698877, -0.003127824803704656, -0.005074593868294689, -0.0021558047394352633]	
894	1760.846460	2.544718	True	0.6409167394215998	1.4435353519564578	1.5495346935606369	0.4681316528140869	0.8347962319933511	0.1642850323410975	[-2.841897056335244, 0.00467796427719906, 0.03363852283812414, -0.0015592256330198158, 0.0019702473207788684, 0.0006647426882496493]	[-0.21779938437102572, 0.3044120169587354, 0.47072790926518626, 0.0009390841917530703, 0.0009934763322804693, 0.0016829807572426906]	[1.6256767049585554, 0.160717620810645, -1.2620305864890706, 0.0008015479102066427, 0.000434805549305391, 0.00050518183119284]	[-0.30304693975826885, -0.015647417902637475, -0.10533033105215306, 0.01648244640922306, 0.00669828020863939, -0.0006371051372759722]	[-0.1524963306133981, -0.9456577832604548, -0.025515774691460973, 0.006022917056963193, 0.008223182781713403, 0.008666891438314376]	[-0.10515991674405238, -0.7392047397761219, 0.46361790990918406, -0.002081114968976838, -0.006934802049845812, 0.008893851312825895]	[16.949144498791956, 3.0721866829511, 13.344383929381346, 0.004500969426703141, -0.007173663955003207, -0.0004776591172794015]	[12.880346497098905, 12.344007980385658, -88.70493314941311, -0.0018685902787237937, -0.004152163936143895, -0.00924565239300089]	[106.57593857497193, -53.152931998893195, -24.775002842014583, -0.0027874036348236974, -0.004770367881483313, -0.0029445261936868667]	
895	1764.094518	3.199075	True	0.6402642079512253	1.445890881189719	1.5501613831119225	0.4710390334040582	0.8345381317478684	0.16670263757936557	[-2.844846592530647, 0.004535630360719641, 0.03261785074070539, -0.0013919848005701945, 0.0020337273007704037, 0.0006581615936688239]	[-0.2192440664908447, 0.29506886016143985, 0.4700073903508365, 0.0009980200380231674, 0.0010736231254855461, 0.0017667198221676388]	[1.6251206819562525, 0.15315428973636575, -1.2575704775458223, 0.000779125250701356, 0.00036352345443384985, 0.0005931430556985542]	[-0.28645932955202413, -0.012122907083390392, -0.1000222026674119, 0.01696452704335146, 0.005997546456852621, -0.0006603677715848076]	[-0.13950534695266162, -0.9225916479991361, -0.1171489549592329, 0.0057452693092072986, 0.007820090155408957, 0.00806494079737077]	[-0.007175669908057486, -0.7727259852270243, 0.4295277751332377, -0.0024101261013903877, -0.007306192051937057, 0.008709522170975802]	[20.249238061022716, 4.128957408513811, 13.821198782482725, 0.0030001040741919373, -0.00684999989387127, -0.00032679119082195177]	[15.520601581146558, 32.343336461913864, -97.82384104457752, -0.0025292305281936094, -0.004529752153309686, -0.01021683974585897]	[112.90548501816635, -33.841741078281345, -34.331971422274805, -0.0032095066748400744, -0.004485015578814747, -0.0035653890458383517]	
896	1766.073197	1.964755	True	0.6397224498357734	1.4466355446467287	1.5502213526080104	0.4740805652262319	0.8337877752031629	0.16904012367945814	[-2.8476160223076756, 0.004433489217504371, 0.031652102566923836, -0.001220408871293776, 0.0020897840972087167, 0.0006514655834540789]	[-0.22054806157411572, 0.2860452600308357, 0.46832851336835873, 0.0010541967305271731, 0.0011497303276754003, 0.0018445024271465515]	[1.6255672902368363, 0.14534294123080843, -1.2534922515601452, 0.0007533355874636026, 0.00028810816586757095, 0.0006787753899690264]	[-0.2670290040927277, -0.0076847544291250205, -0.09429108046641703, 0.017349412512170922, 0.005213580123862607, -0.0006641628026057262]	[-0.12416836804922449, -0.8819629417185272, -0.21714318358562004, 0.005471173552854009, 0.007415105301095478, 0.007475514064911929]	[0.09529634764003322, -0.7889904557635148, 0.38731044951111543, -0.0027530019384315167, -0.007762179548849672, 0.008428293125560664]	[23.44535785860751, 5.156101961149133, 14.279051654898277, 0.0018214049099416884, -0.00798614210839359, -1.436202309183283e-05]	[18.16085666519421, 52.342664943442074, -106.94274893974193, -0.0023149573198323883, -0.004344233290467585, -0.009974758682408236]	[117.66303374172745, -13.841741078281345, -43.48062004990658, -0.0034656502299876385, -0.005985483687350581, -0.0050994954393281606]	
897	1769.797534	3.708686	True	0.6391552411242974	1.4457655626740487	1.5498010480718452	0.4772471494807677	0.8324414958417842	0.17128397369649842	[-2.8502778424655335, 0.0043515038253493215, 0.030727169654897454, -0.0010453517376589185, 0.0021378564956013968, 0.0006447245336544896]	[-0.22169308054020462, 0.2775081399299204, 0.4656502739181982, 0.001107506702684827, 0.0012215926310153171, 0.0019162287805580191]	[1.627028600458144, 0.13745683535549275, -1.249866209454847, 0.0007242261341509421, 0.00020831434693000558, 0.0007614505908513412]	[-0.2649519551063379, -0.008156927911592126, -0.09183698953980098, 0.017660716102862094, 0.004400626563750188, -0.0006731315597452884]	[-0.10739928550079086, -0.8255560112947714, -0.31700927444751276, 0.005172263909662866, 0.006970729846758794, 0.006853750644993289]	[0.19570710683508946, -0.7879045408061378, 0.3390983872340283, -0.003072508078160452, -0.008182670117494567, 0.008118308232752263]	[3.4453578586075118, -0.5018753517618029, 10.489260353346886, 0.0010358292549377274, -0.008269026568116896, -9.669504044429754e-05]	[19.74255200445899, 70.18627960137044, -106.27775305934851, -0.002560488884012748, -0.004767110754488548, -0.010449754851703394]	[114.88433320693328, 6.158258836036534, -50.14036643603247, -0.003134473817008097, -0.005573173339998755, -0.005538897243666751]	
898	1773.169244	3.356666	True	0.6382938502127242	1.4432895847172127	1.549129410610893	0.48049633115167856	0.8303614858596229	0.17339638952824643	[-2.8530055327187935, 0.004240400921637483, 0.02981067788278478, -0.0008674288059122263, 0.0021781062348693375, 0.0006379724105732973]	[-0.22266937800026834, 0.26960321972458784, 0.46200754877271144, 0.0011579762674233927, 0.001288982645148873, 0.0019816934554253065]	[1.629483859701741, 0.12967012079679582, -1.2467521093746952, 0.0006919092816245105, 0.00012442386211492242, 0.0008411081776547268]	[-0.28021215406876465, -0.01354237124563048, -0.09265996810010439, 0.0179225285802268, 0.0036490555598478205, -0.0006695637641887471]	[-0.09001494698304205, -0.755807200948997, -0.4100632460839552, 0.004903758499437016, 0.006520079807324994, 0.006223439683197037]	[0.29404934519343207, -0.7693741228389626, 0.28486452504106985, -0.0033929481076249964, -0.008582330535241675, 0.007824873304511874]	[-16.466250584884975, -6.132663902509185, 6.716400138504308, 0.0006475826331627444, -0.007126275357437166, 0.00010407915629683401]	[20.380777639855623, 85.1375072171972, -97.94414076573922, -0.001929683864189226, -0.004669059455464917, -0.01054269313652883]	[112.10563267213911, 26.158258750354413, -56.80011282215837, -0.0032007248431427334, -0.005407644332461968, -0.0052529776944666515]	
899	1779.606231	6.423309	True	0.6371196373162827	1.4392471049802305	1.5482547375989149	0.48377283310985414	0.8275796329758422	0.17533277946848078	[-2.855800928993555, 0.004101530804408344, 0.02890160456012418, -0.0006872790991968912, 0.0022107427010663334, 0.0006312386107216335]	[-0.2234799864245462, 0.26244617452798213, 0.4574787565781123, 0.001205611812730723, 0.0013517243265893184, 0.0020407218088250357]	[1.6328803086315518, 0.12215560314515275, -1.2441949541961492, 0.0006564712383289779, 3.679267813780308e-05, 0.0009176826861566763]	[-0.27848314016171377, -0.013734818299016769, -0.09040106485472998, 0.01810599955858435, 0.0028779047995961923, -0.0006720962402120964]	[-0.07377841345912935, -0.676271872929005, -0.494283786575578, 0.004606357526794792, 0.006040279183024273, 0.005566904877768781]	[0.3839287748696409, -0.7337497222348747, 0.22759116600975546, -0.003695238746177703, -0.00893163546278991, 0.007501607519423957]	[3.09836757117861, -0.14206954708875763, 10.25685170801503, -0.0001916273870375178, -0.007298747634363021, 6.438419148572182e-06]	[18.99258680759974, 95.9281089335939, -87.32653779736927, -0.002254420597884224, -0.004946683740826098, -0.010917235702052405]	[101.99474255209088, 45.64772171276603, -60.006736148862416, -0.0029698779933550056, -0.004781664892906968, -0.005708687640380315]	
900	1783.289853	3.668685	True	0.6357507731460472	1.4337027480644586	1.5471407416028051	0.4870039767772183	0.8242369846440418	0.17703803166051313	[-2.8585783612510878, 0.003960164871589647, 0.028014850768968313, -0.0005057063569702758, 0.0022355851442258227, 0.0006244526942230524]	[-0.22414210818815478, 0.2561048638110227, 0.452193459240812, 0.0012501643057206341, 0.0014095005808776085, 0.0020930616080452958]	[1.6371330300639932, 0.11508472525355913, -1.2422249188612198, 0.0006180897185597338, -5.408384208184187e-05, 0.0009908881673308962]	[-0.27662408087952256, -0.014083488393418813, -0.0881995516181429, 0.018207102001033044, 0.0020901971190918937, -0.0006821028429355204]	[-0.05979816498366479, -0.5929368234618845, -0.5614540090189929, 0.004288345464043225, 0.005525995031094507, 0.004886353052696025]	[0.4653156653600977, -0.6809386133661525, 0.16726458834964814, -0.003980195901054288, -0.00923227619844264, 0.0071508151142136225]	[3.240483330201589, -0.31874363458672816, 10.179301044339335, -0.0010852567560003215, -0.007440084280480753, -0.00011270893104528711]	[16.336536354234536, 99.79160369499388, -67.32653779736927, -0.0024519896844238426, -0.0053189336180225815, -0.011254710597240434]	[91.88385243204266, 65.13718467517765, -63.21335947556646, -0.0027606037484392836, -0.004194592235503628, -0.006125522228191396]	
901	1784.671401	1.364009	True	0.6341952221502103	1.4267039798748238	1.5458601780443912	0.4900950278290467	0.8204341869891777	0.17843792036981038	[-2.861336520855171, 0.0038147359513366393, 0.027149815859475596, -0.000323506460586996, 0.0022524952439794813, 0.0006175406334018055]	[-0.22467836927616253, 0.25061719358441864, 0.44632269714466355, 0.0012913930838833224, 0.0014620184757079128, 0.0021384916459143708]	[1.642150907326888, 0.10862678845268324, -1.2408685696795245, 0.0005769754919061453, -0.0001477137962499313, 0.0010604533433825304]	[-0.27463488295479155, -0.014588049237365074, -0.08605555749704295, 0.018231443741969423, 0.0012913902169650346, -0.000698891436669303]	[-0.048082154281349015, -0.5057814252987932, -0.6114969396584802, 0.003943084641917086, 0.004987414154710978, 0.004185779927096934]	[0.5370030219674262, -0.6114531199944158, 0.10462927828136141, -0.004240416374556319, -0.009483234665783432, 0.006773133879980209]	[3.3822386052968487, -0.4940575778637492, 10.101899411404213, -0.0018811414327138628, -0.007512012041497928, -0.0002202831284196782]	[13.680485900869334, 103.65509845639386, -47.32653779736927, -0.0027617612100810348, -0.005538425719334094, -0.011526712543356214]	[80.42159557439601, 83.93214544007932, -65.54993480475046, -0.002441177057777952, -0.003601873429683958, -0.006530247601415717]	
902	1786.678728	1.993058	True	0.6324609033268558	1.41838091425598	1.544486749478772	0.49296723554319344	0.8162720199096366	0.17948221288282648	[-2.8640741006752823, 0.0036636881689698112, 0.02630589746649294, -0.00014124734855149295, 0.002261200648265991, 0.0006103107297887497]	[-0.22511142519980742, 0.24602124048568755, 0.4400382860494441, 0.0013289857682485062, 0.0015091510431620204, 0.0021766777006290284]	[1.6478121055978077, 0.1029292274644147, -1.2401303216221211, 0.000533201644581246, -0.00024350028042944435, 0.0011259978988046961]	[-0.272515848558081, -0.015246555696258955, -0.08396912383401156, 0.0182190781809249, 0.00044919360049021167, -0.0007466902722973444]	[-0.03863836337617041, -0.41478493759569274, -0.6443352572519055, 0.0035628921088768513, 0.00444752343463353, 0.0034385210221812373]	[0.5940517881322693, -0.5291404770025263, 0.04338643540422941, -0.004510900641457266, -0.00966451431397384, 0.006346100547275281]	[3.523180312320497, -0.6661687917091452, 10.02474818072882, -0.002031455181797285, -0.008117980985514311, -0.0007141872301192334]	[11.024435447504132, 107.51859321779384, -27.32653779736927, -0.003200619897280425, -0.005402049253654901, -0.012223012082831724]	[63.3284769412771, 98.2110063698848, -63.62775033647536, -0.0026886663242119244, -0.0026993194134581257, -0.007291717426642673]	
903	1789.761469	3.067742	True	0.6305557787490214	1.408938826692247	1.5430953864430081	0.4955569835799403	0.8118513823759033	0.18014462306025783	[-2.8667897988257858, 0.003505492859271713, 0.025482491832729402, 4.049529924682775e-05, 0.002261466895027652, 0.0006025353220522896]	[-0.22546396521326503, 0.24235525626609095, 0.43351281854463924, 0.0013625837930466775, 0.0015508427507928005, 0.0022072829611003686]	[1.6539654874536467, 0.09811522916923239, -1.239992147844977, 0.0004868307412729564, -0.0003408325083615696, 0.0011871340315600292]	[-0.27026765130493957, -0.016055609055920878, -0.081940253541507, 0.018128359902659333, -0.00039649102644893864, -0.000808404008686314]	[-0.031474802718498576, -0.31992650488984425, -0.6598912915008572, 0.0031462066087403614, 0.003897602938455683, 0.0026707370808482173]	[0.635542007299526, -0.4349833600948698, -0.015663097092103093, -0.004758737855965552, -0.00979334751601766, 0.005890723072397176]	[3.6628855084001377, -0.8334258947324484, 9.94789166757134, -0.0028445345367536646, -0.008103933122301295, -0.0009329930573986745]	[8.36838499413893, 111.38208797919381, -7.326537797369269, -0.0036711124003264285, -0.005417768899059695, -0.012498386689714085]	[45.23826761743644, 111.28303965352063, -60.79388187836922, -0.0024163885495309444, -0.002081166946177481, -0.007714340046525077]	
904	1792.393960	2.613714	True	0.6284878391664729	1.3986146793187968	1.5417625721565997	0.4978093092666091	0.807273244477295	0.18041292519356308	[-2.8694823225959647, 0.003338662327248669, 0.02467899506398751, 0.00022089610268815577, 0.0022531875177276774, 0.0005941819888902124]	[-0.22575871380114243, 0.23965767317741074, 0.4269196647301594, 0.0013919152852675473, 0.0015867781662013939, 0.0022303007305976338]	[1.6604468482284587, 0.09428340819201603, -1.2404195813314347, 0.0004380161905452051, -0.0004392506880978806, 0.0012435343356630285]	[-0.2678913501644975, -0.01701041949562356, -0.07996887302362382, 0.0179509343565239, -0.0012600271593320987, -0.0008620548557009601]	[-0.026599511859929946, -0.22118515653066906, -0.6580870214752375, 0.002711822065445391, 0.0032944736339632266, 0.0019223630266246756]	[0.659778174640725, -0.33290361834826443, -0.07001382825797647, -0.004998736239280198, -0.009882668855058188, 0.005398081850914462]	[3.8009154277148753, -0.9942598086805843, 9.87141767794025, -0.0037877224524409327, -0.008339307543488182, -0.0007999488612156311]	[5.712334540773728, 115.24558274059379, 12.67346220263073, -0.003848955813174013, -0.006135490636562648, -0.012134762470754028]	[25.264352509895367, 119.78344180591841, -55.09654460272025, -0.0023881291040240855, -0.0016763192353020987, -0.008277380288842314]	
905	1794.791371	2.383620	True	0.6262649870638177	1.3876654599014195	1.5405667090759259	0.4996781614783038	0.8026385664894798	0.18028786606581426	[-2.872150394934146, 0.003161772642774532, 0.02389480454748662, 0.0003991344561532672, 0.0022362928198860726, 0.0005852851134780456]	[-0.2260184321690431, 0.23796711081027005, 0.42043297257433043, 0.0014168003439260985, 0.0016166403211056535, 0.002245782582795592]	[1.6670831407688447, 0.09150304261012308, -1.2413604274389283, 0.00038691191328646954, -0.0005382770516907231, 0.0012949540020645545]	[-0.26538892074533377, -0.018102931899999713, -0.0780547410830679, 0.017696090512319657, -0.0021196702067822434, -0.000916281427631939]	[-0.024020561003626126, -0.11853980682210766, -0.6388440740311093, 0.002259280441196645, 0.002681104302935624, 0.001165061039645079]	[0.6666851711323615, -0.22483426127377612, -0.11860920910634011, -0.005215982307862972, -0.009915903138546208, 0.0048936537783890975]	[3.9362228975849796, -1.1449614016995981, 9.79551814508686, -0.004580765171571792, -0.00824691590386677, -0.0008053847649070605]	[3.056284087408526, 119.10907750199377, 32.67346220263073, -0.004043327263403974, -0.006177771218485403, -0.012224910961260493]	[5.273741816878818, 126.01759343994685, -48.211250271442275, -0.0021280342442780197, -0.001011680461404164, -0.00843107278104921]	
